,symbol_string,parameters,field_shape,residual,status,padding,comoving,tile_shape
0,01,"(17.510957770751855, 28.43992162847486, 0)","(16, 32)",1.398641914379783e-06,0,spacetime,False,"(1, 2)"
1,02,"(18.28444693722819, 34.716510532650425, 0)","(16, 32)",2.1156133606459623e-09,-1,spacetime,False,"(1, 2)"
2,12,"(26.235693960911743, 32.47984414019215, 0)","(16, 32)",7.756188306937583e-10,-1,spacetime,False,"(1, 2)"
3,001,"(12.685913061659248, 40.08125386488676, 0)","(16, 32)",1.5546368255697348e-07,-1,spacetime,False,"(1, 3)"
4,002,"(21.53534837124437, 46.55548267769011, 0)","(16, 32)",1.2951884108991468e-07,-1,spacetime,False,"(1, 3)"
5,011,"(16.459540942761173, 42.177353033990975, 0)","(16, 32)",1.835143603835323e-14,-1,spacetime,False,"(1, 3)"
6,012,"(33.47283789175119, 47.69753743171181, 0)","(16, 32)",1.0734156865609715e-12,-1,spacetime,False,"(1, 3)"
7,021,"(19.152010549258645, 44.52210570291217, 0)","(16, 32)",3.6166265413934264e-08,-1,spacetime,False,"(1, 3)"
8,022,"(27.663266399214287, 53.49543645011115, 0)","(16, 64)",5.4823396057232095e-09,-1,spacetime,False,"(1, 3)"
9,112,"(22.338119919068, 46.092865189351855, 0)","(16, 32)",4.6506328288963566e-10,-1,spacetime,False,"(1, 3)"
10,122,"(23.397954925463083, 50.53608942975656, 0)","(16, 64)",1.2493447260870751e-11,-1,spacetime,False,"(1, 3)"
11,0001,"(17.771418933167105, 51.7437999091461, 0)","(16, 64)",8.50749216386251e-08,-1,spacetime,False,"(1, 4)"
12,0002,"(20.891479557756618, 62.27909329048689, 0)","(16, 64)",2.1822681868235827e-11,-1,spacetime,False,"(1, 4)"
13,0011,"(18.37732961508148, 51.62091330861185, 0)","(16, 64)",6.6630481450037e-08,-1,spacetime,False,"(1, 4)"
14,0012,"(18.3261241720309, 60.12129746108531, 0)","(16, 64)",2.2796639961216273e-10,-1,spacetime,False,"(1, 4)"
15,0021,"(11.68177014501828, 58.66875468288796, 0)","(16, 64)",1.2273231812970616e-05,0,spacetime,False,"(1, 4)"
16,0022,"(21.566311593297286, 62.873228383650805, 0)","(16, 64)",6.674586996027888e-14,-1,spacetime,False,"(1, 4)"
17,0102,"(18.378038155940317, 57.33951333002516, 0)","(16, 64)",1.063642966696267e-08,-1,spacetime,False,"(1, 4)"
18,0111,"(17.831821560942654, 53.901546043946084, 0)","(16, 64)",0.018455970662163715,0,spacetime,False,"(1, 4)"
19,0112,"(23.624967800195275, 62.082893728310076, 0)","(16, 64)",0.04841244933909863,0,spacetime,False,"(1, 4)"
20,0121,"(28.156676401370675, 59.31330189591522, 0)","(16, 64)",0.003381979166732347,0,spacetime,False,"(1, 4)"
21,0122,"(29.880378982430486, 65.4384313527974, 0)","(16, 64)",0.07909217857996154,0,spacetime,False,"(1, 4)"
22,0211,"(29.557692984992272, 64.74984016267177, 0)","(16, 64)",0.04631070715253326,0,spacetime,False,"(1, 4)"
23,0212,"(23.679061412996315, 64.73401833041531, 0)","(16, 64)",8.824270993811483e-08,-1,spacetime,False,"(1, 4)"
24,0221,"(29.599115681058773, 65.66752981511038, 0)","(16, 64)",1.0054682176528595e-09,-1,spacetime,False,"(1, 4)"
25,0222,"(61.512202941739154, 68.65615152776572, 0)","(16, 64)",0.06452921021825661,0,spacetime,False,"(1, 4)"
26,1112,"(25.049972866031457, 57.52211510643398, 0)","(16, 64)",0.06449904927694818,0,spacetime,False,"(1, 4)"
27,1122,"(28.066825258030008, 64.42665436267454, 0)","(16, 64)",3.051843182534546e-11,-1,spacetime,False,"(1, 4)"
28,1222,"(23.21069391880501, 68.46000228571755, 0)","(16, 64)",2.2909562208469414e-12,-1,spacetime,False,"(1, 4)"
29,0_1,"(56.77764533779772, 154.3395741122093, 0)","(16, 16)",0.0009742412154257807,0,spacetime,False,"(2, 1)"
30,0_2,"(16.110066889439842, 17.498171381413226, 0)","(16, 16)",6.808817974374638e-08,-1,spacetime,False,"(2, 1)"
31,1_2,"(41.85172076504455, 18.109559757260552, 0)","(16, 16)",0.004749095967775528,0,spacetime,False,"(2, 1)"
32,00_01,"(17.539798799169606, 28.491561320360365, 0)","(16, 32)",2.153167649539363e-08,-1,spacetime,False,"(2, 2)"
33,00_02,"(18.335178215559324, 34.78689884565145, 0)","(16, 32)",5.844370225450012e-09,-1,spacetime,False,"(2, 2)"
34,00_12,"(21.11253544786324, 28.288513252434797, 0)","(16, 32)",4.834075305763292e-07,-1,spacetime,False,"(2, 2)"
35,01_02,"(47.21172846017734, 30.284704921654864, 0)","(16, 32)",0.05327234900371497,0,spacetime,False,"(2, 2)"
36,01_11,"(52.59515860449993, 28.572849656855514, 0)","(16, 32)",0.011295648116415858,0,spacetime,False,"(2, 2)"
37,01_12,"(45.29526978260035, 29.08770195980618, 0)","(16, 32)",0.024707942384071726,0,spacetime,False,"(2, 2)"
38,01_20,"(78.645844137617, 29.403314268902243, 0)","(16, 32)",2.6044149529014602e-12,-1,spacetime,False,"(2, 2)"
39,01_21,"(69.43164261394, 30.430372255852678, 0)","(16, 32)",0.03871638100734182,0,spacetime,False,"(2, 2)"
40,01_22,"(43.668284205581664, 32.23493986271219, 0)","(16, 32)",0.01945351733238944,0,spacetime,False,"(2, 2)"
41,02_11,"(54.510897728593456, 32.1139425141979, 0)","(16, 32)",0.03803478486752431,0,spacetime,False,"(2, 2)"
42,02_12,"(36.3283062450782, 34.29420491627705, 0)","(16, 32)",6.089764674836468e-09,-1,spacetime,False,"(2, 2)"
43,02_21,"(47.28754607258722, 32.96953980524582, 0)","(16, 32)",0.013503632207835396,0,spacetime,False,"(2, 2)"
44,02_22,"(49.09081172805584, 35.14387383970581, 0)","(16, 32)",3.894811006082162e-09,-1,spacetime,False,"(2, 2)"
45,11_12,"(36.868952361012944, 29.54732116782472, 0)","(16, 32)",0.03310272539391606,0,spacetime,False,"(2, 2)"
46,12_22,"(41.414727098097785, 34.32300292257668, 0)","(16, 32)",0.005223224234145243,0,spacetime,False,"(2, 2)"
47,000_001,"(16.17502768891942, 39.13667575799146, 0)","(16, 32)",0.04615394146298131,0,spacetime,False,"(2, 3)"
48,000_002,"(10.30457972603467, 41.2218327577136, 0)","(16, 32)",1.8798927070834042e-08,-1,spacetime,False,"(2, 3)"
49,000_011,"(15.832464941715594, 42.74472484999566, 0)","(16, 32)",4.521709221213368e-08,-1,spacetime,False,"(2, 3)"
50,000_012,"(26.178809576407478, 43.719501038131234, 0)","(16, 32)",6.61836374033656e-11,-1,spacetime,False,"(2, 3)"
51,000_021,"(13.770272915191121, 41.15660518942102, 0)","(16, 32)",0.0019338652113904075,0,spacetime,False,"(2, 3)"
52,000_022,"(20.098845288439467, 38.71973395258603, 0)","(16, 32)",2.7259693014325768e-08,-1,spacetime,False,"(2, 3)"
53,000_112,"(19.434498419396064, 40.93075183656588, 0)","(16, 32)",2.0980397661890167e-09,-1,spacetime,False,"(2, 3)"
54,000_122,"(18.410175334684354, 40.86211373895651, 0)","(16, 32)",2.1061247849769294e-07,-1,spacetime,False,"(2, 3)"
55,001_002,"(36.67251690016335, 41.998853065862676, 0)","(16, 32)",0.05708037816353734,0,spacetime,False,"(2, 3)"
56,001_010,"(62.70957446748579, 36.96048739710815, 0)","(16, 32)",7.846708742255193e-12,-1,spacetime,False,"(2, 3)"
57,001_011,"(37.46736983526354, 39.11460964218316, 0)","(16, 32)",0.02380403408584157,0,spacetime,False,"(2, 3)"
58,001_012,"(37.23890300793004, 43.126104390707674, 0)","(16, 32)",0.004580898969869315,0,spacetime,False,"(2, 3)"
59,001_020,"(49.91096669825748, 41.57831141881089, 0)","(16, 32)",0.015049160250768452,0,spacetime,False,"(2, 3)"
60,001_021,"(48.81284219184365, 43.28095680271895, 0)","(16, 32)",7.772896727920302e-08,-1,spacetime,False,"(2, 3)"
61,001_022,"(59.79618450545167, 43.05053513788499, 0)","(16, 32)",0.027871806849645197,0,spacetime,False,"(2, 3)"
62,001_101,"(51.76409378831742, 41.66825910191635, 0)","(16, 32)",0.017875893776224415,0,spacetime,False,"(2, 3)"
63,001_102,"(49.41901588979614, 41.346718841002904, 0)","(16, 32)",0.02210569582613682,0,spacetime,False,"(2, 3)"
64,001_110,"(50.76564249347368, 39.741935686444215, 0)","(16, 32)",0.03398711921028601,0,spacetime,False,"(2, 3)"
65,001_111,"(58.5037028974365, 38.78737326665579, 0)","(16, 32)",2.0590344378860745e-11,-1,spacetime,False,"(2, 3)"
66,001_112,"(45.021671795809226, 40.58468598447779, 0)","(16, 32)",0.03609015998450702,0,spacetime,False,"(2, 3)"
67,001_120,"(57.812518255615586, 42.66649623584966, 0)","(16, 32)",0.021990852198776424,0,spacetime,False,"(2, 3)"
68,001_121,"(52.54760491003913, 43.00310069673483, 0)","(16, 32)",8.743536783940008e-08,-1,spacetime,False,"(2, 3)"
